u,v,key,cycleway,cycleway:both,cycleway:left,cycleway:right,cycleway_all
3603644237,3603644220,0,,,,,[]
3603644237,3603609135,0,,,,,[]
3603644237,3603624552,0,,,,,[]
3603644238,3603624566,0,,,,,[]
3603644238,3603624542,0,,,,,[]
3603644238,3603624556,0,,,,,[]
3603657041,3603624555,0,,,,,[]
3603657041,3603624578,0,,,,,[]
3603657041,3603624591,0,,,,,[]
3603726955,7868285212,0,,,,,[]
3603726955,3593690199,0,,,,,[]
3603726955,11875226144,0,,,,,[]
3607431039,3607431041,0,,,,,[]
3607431039,61170474,0,no,,,,[]
3607431041,61170519,0,,no,,,[]
3607431041,3607431039,0,,,,,[]
3612528978,71937871,0,,,,lane,[]
3612528984,3612528978,0,,,,lane,[]
3612528984,3612528978,1,,,,,[]
3613740625,6766364000,0,,,,,[]
3613740625,5620118034,0,,,,,[]
3613740625,6766364005,0,,,,,[]
3613740631,3613740680,0,,,,,[]
3613740662,3613740664,0,,,,,[]
3613740662,3613740678,0,,,,,[]
3613740662,71922372,0,,,,,[]
3613740664,3613740662,0,,,,,[]
3613740664,71924728,0,,,,,[]
3613740664,71943390,0,,,,,[]
3613740678,3613740662,0,,,,,[]
3613740680,3613740683,0,,,,,[]
3613740680,3613740631,0,,,,,[]
3613740680,944732863,0,,,,,[]
3613740683,3613740680,0,,,,,[]
3616212193,2060282039,0,,,,,[]
3616212193,5458857441,0,,,,,[]
3616212193,5458857441,1,,,,,[]
3622471103,12177764335,0,,,no,shared_lane,[]
3622471103,3622471104,0,,,,,[]
3622471104,3622471103,0,,,,,[]
3771996334,71931460,0,,,no,shared_lane,[]
3771996341,1305388897,0,,,,,[]
3771996344,1305388897,0,,,,,[]
3771996344,1305388899,0,,,,,[]
3771996344,3771996334,0,,,,,[]
3804299372,6758662715,0,,,,,[]
3804299372,71929021,0,,,,,[]
3804299372,3804299430,0,,,,,[]
3804299388,3804299405,0,,,,,[]
3804299399,3804299413,0,,,,,[]
3804299401,3804299413,0,,,,,[]
3804299405,3804299444,0,,,,,[]
3804299405,2405715698,0,,,,,[]
3804299405,3804299388,0,,,,,[]
3804299413,3804299399,0,,,,,[]
3804299413,3804299401,0,,,,,[]
3804299413,3804299430,0,,,,,[]
3804299414,3804299444,0,,,,,[]
3804299430,3804299413,0,,,,,[]
3804299430,3804299445,0,,,,,[]
3804299430,3804299372,0,,,,,[]
3804299444,3804299445,0,,,,,[]
3804299444,3804299405,0,,,,,[]
3804299444,3804299414,0,,,,,[]
3804299445,3804299444,0,,,,,[]
3804299445,71926222,0,,,,,[]
3804299445,3804299430,0,,,,,[]
3804299464,71951563,0,,,,,[]
3804299464,6758662715,0,,,,,[]
3804299464,3804299508,0,,,,,[]
3804299464,6758662707,0,,,,,[]
3804299508,3804299464,0,,,,,[]
3804299632,3804299711,0,,,,,[]
3804299632,3804299692,0,,,,,[]
3804299632,3804299692,1,,,,,[]
3804299692,71938023,0,,,,,[]
3804299692,3804299632,0,,,,,[]
3804299692,3804299632,1,,,,,[]
3804299711,71929954,0,,,,,[]
3804299711,3804299632,0,,,,,[]
3804299711,2104814289,0,,,,,[]
3804299741,71941012,0,,,,,[]
3804299741,71929954,0,,,,,[]
3804299741,3804299761,0,,,,,[]
3804299761,3804299741,0,,,,,[]
3804299795,2104814289,0,,,,,[]
3804299795,71919123,0,,,,,[]
3833661981,3833661985,0,shared_lane,,,,[]
3833661981,71915679,0,,,no,shared_lane,[]
3833661985,9629099165,0,,,no,,[]
3842092352,71953838,0,,,,,[]
3842092352,3842092376,0,,,,,[]
3842092376,3842092352,0,,,,,[]
3844102895,3844102896,0,,,,,[]
3844102896,61171473,0,,,,,[]
3844102896,3844102897,0,,,,,[]
3844102896,3844102895,0,,,,,[]
3844102897,3844102896,0,,,,,[]
3850634636,3850634655,0,,,,,[]
3850634655,1046133300,0,,,,,[]
3850634655,71947095,0,,,,,[]
3850634655,3850634636,0,,,,,[]
3862502289,71942878,0,,,,,[]
3862502289,61171122,0,,,,lane,[]
3960540404,3403188375,0,,,,,[]
4017416289,7669948662,0,,,no,track,[]
4017416289,5690346177,0,,,no,lane,[]
4023614189,12004891251,0,,,separate,track,[]
4023614189,12180819788,0,,,,,[]
4023614189,61170401,0,,,separate,track,[]
4061977864,4061977865,0,lane,,,,[]
4061977865,2259228330,0,lane,,,,[]
4061977865,1046133339,0,,,,,[]
4115499583,7186981944,0,,,,,[]
4115499583,7186981949,0,,,,,[]
4115499583,1046017772,0,,,,,[]
4257815909,61176326,0,,,share_busway,track,[]
4257815909,12070141615,0,,,share_busway,track,[]
4258607821,10129212866,0,share_busway,,,share_busway,[]
4258607821,71920826,0,,,,shared_lane,[]
4258607826,71922169,0,,,no,share_busway,[]
4261241460,61171493,0,,,no,share_busway,[]
4261241460,4261241461,0,,,,,[]
4261241460,8373983951,0,,,,,[]
4261241461,4261241460,0,,,,,[]
4261241461,2546995563,0,,,no,share_busway,[]
4315329216,1479547494,0,,,,,[]
4315329216,1479547500,0,,,,,[]
4315329216,7186984137,0,,,,,[]
4339382330,3603321563,0,,,,,[]
4455964240,4455964243,0,,,,,[]
4455964240,4455964246,0,,,,,[]
4455964240,71914784,0,,,,,[]
4455964243,4455964240,0,,,,,[]
4455964243,4455964247,0,,,,,[]
4455964243,4455964246,0,,,,,[]
4455964246,71917463,0,,,,,[]
4455964246,4455964243,0,,,,,[]
4455964246,4455964240,0,,,,,[]
4455964247,4455964243,0,,,,,[]
4455964247,12554415333,0,,,,,[]
4455964247,4455964257,0,,,,,[]
4455964249,71917463,0,,,,,[]
4455964249,13111232432,0,,,,,[]
4455964249,13111232432,1,,,,,[]
4455964257,71917463,0,,,,,[]
4455964257,4455964247,0,,,,,[]
4455964257,12554415333,0,,,,,[]
4496279836,8520786787,0,,,share_busway,lane,[]
4496279836,582013506,0,,,,lane,[]
4496279836,4496279842,0,,,,,[]
4496279842,8520832810,0,,,,,[]
4496279842,4496279836,0,,,,,[]
4496279842,61171367,0,,,,,[]
4496281055,1045796043,0,,,,,[]
4496281055,1060148821,0,,,,track,[]
4496281057,5458918082,0,,,,,[]
4496281057,5458918082,1,,,,,[]
4496281057,4496281059,0,,,,,[]
4496281059,5458917245,0,,,,,[]
4496281059,4496281057,0,,,,,[]
4496281059,5458917246,0,,,,,[]
4503498142,71938339,0,,separate,,,[]
4626821261,4626821268,0,,,lane,shared_lane,[]
4626821261,4626821268,1,,,,,[]
4626821268,71927028,0,,,lane,shared_lane,[]
4626821268,4626821261,0,,,,,[]
4673720613,1202474493,0,,,,,[]
4673720613,1202474490,0,,,,,[]
4673720613,6018498737,0,,,,,[]
4689080022,61170432,0,no,,,,[]
4689080022,4689080023,0,,,,,[]
4689080023,4689080022,0,,,,,[]
4726274014,71931210,0,,,,,[]
4726274014,71931210,1,,,,,[]
4726274014,5458941748,0,,,,,[]
5062762921,10172824260,0,separate,,,,[]
5062762921,9692201346,0,crossing,,,,[]
5062762921,10172824253,0,crossing,,,,[]
5062762921,10172824264,0,separate,separate,,,[]
5067439032,61171113,0,separate,,,,[]
5067439032,61180006,0,separate,separate,,,[]
5067439032,11047669647,0,,no,,,[]
5175199058,5175199059,0,,,,,[]
5175199059,61171698,0,,,,,[]
5175199059,61181457,0,,,,,[]
5175199059,5175199058,0,,,,,[]
5238078483,12347356458,0,,,,,[]
5238078483,71943264,0,,,,,[]
5238078484,61170621,0,shared_lane,,,,[]
5238078484,61180152,0,shared_lane,,,,[]
5238078484,71933784,0,,,,,[]
5238655459,71930538,0,,no,,,[]
5238655459,71921259,0,,,,,[]
5238655459,11989054599,0,,,,,[]
5238758027,2819244374,0,shared_lane,,,,[]
5238758027,61170799,0,shared_lane,,,,[]
5238758027,61170799,1,,,,,[]
5238771473,9908416782,0,,,no,track,[]
5240481366,5240481368,0,,no,,,[]
5240481366,5619886635,0,,,,,[]
5240481368,71921259,0,,no,,,[]
5240481368,5240481369,0,,,,,[]
5240481369,5240481368,0,,,,,[]
5243043996,71914784,0,,,,,[]
5244583707,71940932,0,,,,,[]
5244583707,71936816,0,,,,,[]
5244583707,5244583708,0,,no,,,[]
5244583708,5244583707,0,,no,,,[]
5244859283,61172550,0,,,,,[]
5244893553,61177546,0,,,,,[]
5244899668,945798744,0,,,,,[]
5244901070,11722028702,0,,,,,[]
5244908159,71952831,0,,,,,[]
5244908159,12103459810,0,,,,,[]
5257709036,5257709037,0,,,,,[]
5257709037,5257709039,0,,,,,[]
5257709037,5257709036,0,,,,,[]
5257709037,71941611,0,,,,,[]
5257709038,5257709039,0,,,,,[]
5257709039,5257709038,0,,,,,[]
5257709039,5257709037,0,,,,,[]
5257709039,5257709040,0,,,,,[]
5257709040,5257709039,0,,,,,[]
5275081710,3593708480,0,,,,,[]
5275081710,5275081711,0,,,,,[]
5275081710,5275081712,0,,,,,[]
5275081711,5275081713,0,,,,,[]
5275081711,5275081710,0,,,,,[]
5275081711,3593708480,0,,,,,[]
5275081712,5275081714,0,,,,,[]
5275081712,5275081713,0,,,,,[]
5275081712,5275081710,0,,,,,[]
5275081713,5275081711,0,,,,,[]
5275081713,5275081715,0,,,,,[]
5275081713,5275081712,0,,,,,[]
5275081714,5275081712,0,,,,,[]
5275081714,5275081716,0,,,,,[]
5275081714,5275081715,0,,,,,[]
5275081715,5275081713,0,,,,,[]
5275081715,5275081717,0,,,,,[]
5275081715,5275081714,0,,,,,[]
5275081716,5275081714,0,,,,,[]
5275081716,5275081718,0,,,,,[]
5275081716,5275081717,0,,,,,[]
5275081717,5275081715,0,,,,,[]
5275081717,5275081719,0,,,,,[]
5275081717,5275081716,0,,,,,[]
5275081718,5275081716,0,,,,,[]
5275081718,5275081720,0,,,,,[]
5275081718,5275081719,0,,,,,[]
5275081719,5275081717,0,,,,,[]
5275081719,5275082621,0,,,,,[]
5275081719,5275081718,0,,,,,[]
5275081720,5275081718,0,,,,,[]
5275081720,5275082622,0,,,,,[]
5275081720,5275082621,0,,,,,[]
5275082621,5275081719,0,,,,,[]
5275082621,5275084364,0,,,,,[]
5275082621,5275081720,0,,,,,[]
5275082622,5275081720,0,,,,,[]
5275082622,5275082624,0,,,,,[]
5275082622,5275082623,0,,,,,[]
5275082623,5275084364,0,,,,,[]
5275082623,5275082625,0,,,,,[]
5275082623,5275082622,0,,,,,[]
5275082624,5275082622,0,,,,,[]
5275082624,5275082626,0,,,,,[]
5275082624,5275082625,0,,,,,[]
5275082625,5275082623,0,,,,,[]
5275082625,5275082627,0,,,,,[]
5275082625,5275082624,0,,,,,[]
5275082626,5275082624,0,,,,,[]
5275082626,3593708472,0,,,,,[]
5275082626,5275082627,0,,,,,[]
5275082627,5275082625,0,,,,,[]
5275082627,3593708471,0,,,,,[]
5275082627,5275082626,0,,,,,[]
5275084364,5275082621,0,,,,,[]
5275084364,5275082623,0,,,,,[]
5275084364,5275084367,0,,,,,[]
5275084367,61174092,0,,,,,[]
5275902373,5275902375,0,,,,,[]
5275902373,71924684,0,,no,,,[]
5275902373,71924003,0,,no,,,[]
5275902374,5275902385,0,,,,,[]
5275902375,5275902377,0,,,,,[]
5275902375,9953631326,0,,,,,[]
5275902375,5275902373,0,,,,,[]
5275902377,5275902385,0,,,,,[]
5275902377,5275902385,1,,,,,[]
5275902377,5275902375,0,,,,,[]
5275902385,5275902374,0,,,,,[]
5275902385,5275902377,0,,,,,[]
5275902385,5275902377,1,,,,,[]
5444042547,1817084807,0,,,,,[]
5456486712,5456486713,0,,,,,[]
5456486713,5456486712,0,,,,,[]
5456486713,7082052788,0,,,,,[]
5456486713,5456486714,0,,,,,[]
5456486714,61171999,0,,,,,[]
5456486714,1808416372,0,,,,,[]
5456486714,5456486713,0,,,,,[]
5456486716,5456486718,0,,,,,[]
5456486717,5456486718,0,,,,,[]
5456486718,5456486716,0,,,,,[]
5456486718,5456486717,0,,,,,[]
5456486718,5456486719,0,,,,,[]
5456486719,71921183,0,,,,,[]
5456486719,5456486718,0,,,,,[]
5456486720,7839463951,0,,,,,[]
5456504164,538133696,0,,,,,[]
5456504165,5456504166,0,,,,,[]
5456504165,5456504167,0,,,,,[]
5456504165,5456504174,0,,,,,[]
5456504166,5456504165,0,,,,,[]
5456504166,5456504174,0,,,,,[]
5456504166,5456504168,0,,,,,[]
5456504166,71932028,0,,,,,[]
5456504167,5456504168,0,,,,,[]
5456504167,5456504176,0,,,,,[]
5456504167,5456504165,0,,,,,[]
5456504168,5456504167,0,,,,,[]
5456504168,5456504166,0,,,,,[]
5456504168,5456504176,0,,,,,[]
5456504169,5456504174,0,,,,,[]
5456504169,12368630829,0,,separate,,,[]
5456504169,71932028,0,,separate,,,[]
5456504174,5456504166,0,,,,,[]
5456504174,5456504169,0,,,,,[]
5456504174,5456504165,0,,,,,[]
5456504176,5456504167,0,,,,,[]
5456504176,5456504168,0,,,,,[]
5456504176,5456504177,0,,no,,,[]
5456504177,5456504176,0,,no,,,[]
5456504177,71932720,0,,no,,,[]
5456504177,61172640,0,,no,,,[]
5456504178,5456504192,0,,,,,[]
5456504179,5456504180,0,,,,,[]
5456504180,5456504192,0,,,,,[]
5456504180,5456504193,0,,,,,[]
5456504180,5456504179,0,,,,,[]
5456504181,5456504193,0,,,,,[]
5456504182,61172720,0,,,,,[]
5456504183,5456504185,0,,,,,[]
5456504184,5456504185,0,,,,,[]
5456504185,61172720,0,,,,,[]
5456504185,5456504183,0,,,,,[]
5456504185,5456504184,0,,,,,[]
5456504186,470530980,0,,,,,[]
5456504188,61172635,0,,,,,[]
5456504192,5456504180,0,,,,,[]
5456504192,5456504178,0,,,,,[]
5456504192,470530980,0,,,,,[]
5456504193,5456504180,0,,,,,[]
5456504193,61172720,0,,,,,[]
5456504193,5456504181,0,,,,,[]
5456504193,5456504194,0,,,,,[]
5456504194,5456504193,0,,,,,[]
5456543555,71937343,0,,,no,track,[]
5456543556,5456543559,0,,,,,[]
5456543556,5456543555,0,,,,,[]
5456543557,5456543559,0,,,,,[]
5456543559,5456543556,0,,,,,[]
5456543559,5456543557,0,,,,,[]
5456543560,71933498,0,,,track,track,[]
5456543560,71925478,0,,,track,track,[]
5456543560,5456543559,0,,,,,[]
5456543561,71929945,0,,,track,track,[]
5456543561,11877805139,0,,,track,track,[]
5456557556,6016662418,0,,,,,[]
5456557560,2267876520,0,no,,,,[]
5456557560,11720264050,0,,,,,[]
5456557561,5456557562,0,,,,,[]
5456557562,61170519,0,,no,,,[]
5456557562,5456557561,0,,,,,[]
5456557563,5456557565,0,,,,,[]
5456557565,12133163867,0,,no,,,[]
5456557565,5456557563,0,,,,,[]
5456557565,8501551585,0,,,,,[]
5456557568,7842480256,0,,,,,[]
5456557568,13063662282,0,,,,,[]
5456557568,5456557571,0,,,,,[]
5456557571,71916210,0,no,,,,[]
5456557571,5456557568,0,,,,,[]
5456557574,5456557578,0,shared_lane,,,,[]
5456557574,61170353,0,shared_lane,,,,[]
5456557574,5456557576,0,,,,,[]
5456557576,5456557577,0,,,,,[]
5456557576,5456557574,0,,,,,[]
5456557576,5456557578,0,,,,,[]
5456557577,5456557576,0,,,,,[]
5456557578,6016662418,0,shared_lane,,,,[]
5456557578,5456557574,0,shared_lane,,,,[]
5456557578,5456557576,0,,,,,[]
5456557579,5456557582,0,,,,,[]
5456557579,5456557582,1,,,,,[]
5456557579,61170385,0,,,,,[]
5456557582,71916210,0,,,,,[]
5456557582,5456557579,0,,,,,[]
5456557582,5456557579,1,,,,,[]
5456585050,61171138,0,,,,track,[]
5456585050,5456585053,0,,,,,[]
5456585053,5456585050,0,,,,track,[]
5456585053,5456585050,1,,,,,[]
5456585055,61171138,0,,,,,[]
5456585055,61172598,0,,,,,[]
5456585060,5456585062,0,,,,,[]
5456585060,7889943809,0,,,,,[]
5456585062,5456585060,0,,,,,[]
5456585062,61171138,0,,,,,[]
5458214218,5458214219,0,,,,,[]
5458214219,6758773860,0,shared_lane,,,,[]
5458214219,5458214525,0,shared_lane,,,,[]
5458214219,5458214218,0,,,,,[]
5458214220,5458214521,0,,,,,[]
5458214521,61171240,0,shared_lane,,,,[]
5458214521,61171238,0,shared_lane,,,,[]
5458214521,5458214220,0,,,,,[]
5458214522,5458214523,0,,,,,[]
5458214523,5458214522,0,,,,,[]
5458214523,61171238,0,,,,,[]
5458214523,71936503,0,,,,,[]
5458214524,5458214525,0,,,,,[]
5458214525,5458214219,0,shared_lane,,,,[]
5458214525,61171238,0,shared_lane,,,,[]
5458214525,5458214524,0,,,,,[]
5458214526,5458214531,0,,,lane,,[]
5458214526,61173447,0,,,lane,,[]
5458214526,5458214530,0,,,,,[]
5458214528,5458214530,0,,,,,[]
5458214530,5458214526,0,,,,,[]
5458214530,5458214528,0,,,,,[]
5458214530,5458214531,0,,,,,[]
5458214531,5458214526,0,,,lane,,[]
5458214531,61173441,0,,,lane,,[]
5458214531,5458214530,0,,,,,[]
5458214532,5458214534,0,,,,,[]
5458214534,71941772,0,shared_lane,,,,[]
5458214534,5458214532,0,,,,,[]
5458226288,5458226290,0,,,,,[]
5458226288,5458226291,0,,,,,[]
5458226288,5458226293,0,,,,,[]
5458226290,5458226293,0,,,,,[]
5458226290,5458226294,0,,,,,[]
5458226290,5458226288,0,,,,,[]
5458226291,5458226288,0,,,,,[]
5458226293,61181091,0,,,,,[]
5458226293,5458226290,0,,,,,[]
5458226293,5458226288,0,,,,,[]
5458226294,5458226290,0,,,,,[]
5458226294,61171505,0,,,,,[]
5458226294,5458226298,0,,,,,[]
5458226298,61171615,0,,,separate,lane,[]
5458226298,5458226294,0,,,,,[]
5458226298,61172228,0,shared_lane,shared_lane,separate,lane,[]
5458226304,5458226311,0,,no,,,[]
5458226310,61170998,0,,,share_busway,separate,[]
5458226310,61170997,0,,,no,share_busway,[]
5458226311,5458226314,0,,no,,,[]
5458226311,5458226314,1,,,,,[]
5458226311,5458226304,0,,no,,,[]
5458226314,5458226311,0,,no,,,[]
5458226314,5458226311,1,,,,,[]
5458226314,61170998,0,,no,,,[]
5458227623,71952605,0,,,,,[]
5458227623,11108887276,0,,,,,[]
5458227627,5458227629,0,,no,,,[]
5458227627,71929394,0,,no,,,[]
5458227628,5458227632,0,,,,,[]
5458227628,5458227630,0,,,,,[]
5458227629,7672322992,0,,no,,,[]
5458227629,5458227627,0,,no,,,[]
5458227629,5458227628,0,,,,,[]
5458227630,5458227632,0,,,,,[]
5458227630,5458227633,0,,,,,[]
5458227630,5458227628,0,,,,,[]
5458227632,5458227630,0,,,,,[]
5458227632,5458227628,0,,,,,[]
5458227632,5458227627,0,,,,,[]
5458227633,5458227630,0,,,,,[]
5458227633,71914643,0,,no,,,[]
5458282489,13038177952,0,,,no,lane,[]
5458282489,13287303639,0,,,no,lane,[]
5458282489,5458282491,0,,,,,[]
5458282491,13287303637,0,,,,,[]
5458282491,13287303632,0,,,,,[]
5458282494,13287303635,0,lane,,,,[]
5458282494,61171136,0,lane,,,,[]
5458282494,13287303632,0,,,,,[]
5458392837,5458392839,0,,,,,[]
5458392839,71919791,0,,no,,,[]
5458392839,11720904604,0,,no,,,[]
5458392839,5458392837,0,,,,,[]
5458392840,3132053498,0,,no,,,[]
5458392840,5458392843,0,,no,,,[]
5458392843,5458392840,0,,no,,,[]
5458392843,5458392840,1,,,,,[]
5458392843,61170594,0,,no,,,[]
5458392844,5458392862,0,,,,,[]
5458392844,5458392847,0,,,,,[]
5458392844,5458392854,0,,,,,[]
5458392847,5458392862,0,,,,,[]
5458392847,5458392844,0,,,,,[]
5458392847,5848035421,0,,,,,[]
5458392854,5458392844,0,,,,,[]
5458392854,5458392856,0,,,,,[]
5458392854,7949480612,0,,,,,[]
5458392856,5458392854,0,,,,,[]
5458392856,5458392862,0,,,,,[]
5458392856,5458392867,0,,,,,[]
5458392862,5458392847,0,,,,,[]
5458392862,5458392844,0,,,,,[]
5458392862,5458392856,0,,,,,[]
5458392867,5458392856,0,,,,,[]
5458392867,61173336,0,,no,,,[]
5458392867,1817084807,0,,no,,,[]
5458392868,5458392875,0,,no,,,[]
5458392870,5458392871,0,,,,,[]
5458392870,5458392868,0,,,,,[]
5458392871,5458392870,0,,,,,[]
5458392871,5458392873,0,,,,,[]
5458392871,5848035414,0,,,,,[]
5458392873,5458392874,0,,,,,[]
5458392873,5458392871,0,,,,,[]
5458392873,13160632377,0,,,,,[]
5458392874,5458392873,0,,,,,[]
5458392875,71934533,0,,no,,,[]
5458392875,5458392874,0,,,,,[]
5458392876,5458392880,0,,,,,[]
5458392876,5458392882,0,,,,,[]
5458392876,5458392885,0,,,,,[]
5458392877,5458392880,0,,,,,[]
5458392880,5458392876,0,,,,,[]
5458392880,5458392877,0,,,,,[]
5458392880,5458392882,0,,,,,[]
5458392882,5458392876,0,,,,,[]
5458392882,5458392880,0,,,,,[]
5458392882,5458392885,0,,,,,[]
5458392885,5458392876,0,,,,,[]
5458392885,5458392882,0,,,,,[]
5458392885,5458392886,0,,,,,[]
5458392886,71952490,0,,,no,lane,[]
5458392886,5458392885,0,,,,,[]
5458392887,5458392892,0,lane,,,,[]
5458392887,71946606,0,lane,,,,[]
5458392892,5458392887,0,lane,,,,[]
5458392892,5458392887,1,,,,,[]
5458392892,71951174,0,lane,,,,[]
5458392893,12199943741,0,,,,,[]
5458392897,5458392899,0,,,,,[]
5458392897,5458392899,1,,,,,[]
5458392897,5458392902,0,,,,,[]
5458392899,11240613953,0,,,,,[]
5458392899,5458392897,0,,,,,[]
5458392899,5458392897,1,,,,,[]
5458392900,11240613975,0,lane,,,,[]
5458392900,11240613953,0,,,,,[]
5458392900,71948393,0,lane,,,,[]
5458392902,71929456,0,lane,,,,[]
5458392902,5458392897,0,,,,,[]
5458392902,12199943742,0,lane,lane,,,[]
5458392903,71926794,0,lane,,track,lane,[]
5458392903,71939735,0,lane,,,,[]
5458392903,5458392904,0,,,,,[]
5458392904,5458392905,0,,,,,[]
5458392904,5458392903,0,,,,,[]
5458392904,5458392906,0,,,,,[]
5458392905,5458392904,0,,,,,[]
5458392906,71920074,0,,no,,,[]
5458392906,5458392904,0,,,,,[]
5458392906,71926794,0,,no,,,[]
5458392907,71938249,0,,no,,,[]
5458392907,71942981,0,,no,,,[]
5458392907,5458392910,0,,,,,[]
5458392910,71954205,0,lane,,,,[]
5458392910,6287676998,0,lane,,,,[]
5458392910,5458392907,0,,,,,[]
5458392911,11262141253,0,lane,,,,[]
5458392911,270755079,0,,,,,[]
5458392911,945798747,0,lane,,,,[]
5458392920,5458393221,0,,,,,[]
5458392920,5458392920,0,,,,,[]
5458393221,3132053498,0,,,,,[]
5458393221,71932358,0,,,,,[]
5458393221,5458392920,0,,,,,[]
5458424257,5458424261,0,,,,,[]
5458424261,5458424257,0,,,,,[]
5458424261,5458424264,0,,,,,[]
5458424264,5458424261,0,,,,,[]
5458424264,5458424266,0,,,,,[]
5458424266,5458424264,0,,,,,[]
5458424266,11240613965,0,lane,,lane,no,[]
5458424266,71929511,0,,,lane,no,[]
5458424270,5458424270,0,,,,,[]
5458424270,5458424271,0,,,,,[]
5458424271,5458424277,0,,no,,,[]
5458424271,71946606,0,,no,,,[]
5458424271,5458424270,0,,,,,[]
5458424272,5458424274,0,,no,,,[]
5458424274,5458424280,0,,no,,,[]
5458424274,944779049,0,,no,,,[]
5458424274,5458424272,0,,no,,,[]
5458424275,5458424277,0,,,,,[]
5458424275,5458424278,0,,,,,[]
5458424275,5458424280,0,,,,,[]
5458424277,5458424271,0,,no,,,[]
5458424277,71951302,0,,no,,,[]
5458424277,5458424275,0,,,,,[]
5458424278,5458424275,0,,,,,[]
5458424280,5458424274,0,,no,,,[]
5458424280,71916568,0,,no,,,[]
5458424280,5458424275,0,,,,,[]
5458687989,5458687989,0,,,,,[]
5458687989,5458687989,1,,,,,[]
5458687989,1826918933,0,,,,,[]
5458688007,71952245,0,,,,,[]
5458688007,5458688011,0,,,,,[]
5458688007,5458688016,0,,,,,[]
5458688011,5458688007,0,,,,,[]
5458688011,5458688016,0,,,,,[]
5458688016,5458688007,0,,,,,[]
5458688016,5458688011,0,,,,,[]
5458688016,5458688011,1,,,,,[]
5458780153,5458780163,0,,,,,[]
5458780153,5458780163,1,,,,,[]
5458780153,2257326093,0,,,,,[]
5458780163,5458780153,0,,,,,[]
5458780163,5458780153,1,,,,,[]
5458780163,3593691025,0,,,,,[]
5458828847,5458828848,0,,,,,[]
5458828847,5458828849,0,,,,,[]
5458828847,5458828851,0,,,,,[]
5458828848,5458828847,0,,,,,[]
5458828848,5458828851,0,,,,,[]
5458828848,5458828849,0,,,,,[]
5458828849,5458828847,0,,,,,[]
5458828849,5458828848,0,,,,,[]
5458828849,7655907857,0,,,,,[]
5458828851,5458828856,0,,,,,[]
5458828851,5458828848,0,,,,,[]
5458828851,5458828847,0,,,,,[]
5458828856,5458828851,0,,,,,[]
5458828856,5458828856,0,,,,,[]
5458837573,3593698332,0,,,,,[]
5458837573,3593698332,1,,,,,[]
5458837573,71945631,0,,,,,[]
5458846721,5458846722,0,,,,,[]
5458846721,5458846723,0,,,,,[]
5458846721,5458846727,0,,,,,[]
5458846722,5458846721,0,,,,,[]
5458846722,5458846727,0,,,,,[]
5458846722,5458846724,0,,,,,[]
5458846723,5458846724,0,,,,,[]
5458846723,5458846721,0,,,,,[]
5458846723,5458846725,0,,,,,[]
5458846724,5458846723,0,,,,,[]
5458846724,5458846722,0,,,,,[]
5458846724,5458846726,0,,,,,[]
5458846725,5458846726,0,,,,,[]
5458846725,5458846723,0,,,,,[]
5458846725,5458846728,0,,,,,[]
5458846726,5458846725,0,,,,,[]
5458846726,5458846724,0,,,,,[]
5458846726,5458846728,0,,,,,[]
5458846727,5458846722,0,,,,,[]
5458846727,5620118032,0,,,,,[]
5458846727,5458846721,0,,,,,[]
5458846728,5458846726,0,,,,,[]
5458846728,5458846736,0,,,,,[]
5458846728,5458846725,0,,,,,[]
5458846736,5458846728,0,,,,,[]
5458846736,5620118032,0,,,,,[]
5458846736,5458846737,0,,,,,[]
5458846737,12067238031,0,,,,,[]
5458846737,7986508782,0,,,,,[]
5458846737,5458846736,0,,,,,[]
5458847023,5458847024,0,,,,,[]
5458847024,1708500007,0,,,,,[]
5458847024,1708499549,0,,,,,[]
5458847024,5458847023,0,,,,,[]
5458847025,1708500007,0,,,,,[]
